Uniphone count
<SIL>	574152
AH	2173887
AA	1265225
IH	782797
IY	635761
UH	291296
UW	131837
EY	826853
AE	434136
OW	389794
AO	141900
K	912791
KH	65536
G	250012
GH	16318
CH	127740
CHH	28979
JH	319656
JHH	15185
TT	355872
TTH	21679
DD	270190
DDH	14196
NN	52195
T	468637
TH	112820
D	342994
DH	76913
N	1268271
P	380760
F	110017
B	236863
BH	100158
M	489664
Y	420475
R	1048861
L	435061
W	428056
S	658660
SH	204311
HH	562922
N <SIL> T
N <SIL> TH
N <SIL> D
N <SIL> DH
N <SIL> N
N <SIL> P
N <SIL> F
N <SIL> B
N <SIL> BH
N <SIL> M
N <SIL> Y
N <SIL> R
N <SIL> L
N <SIL> W
N <SIL> S
N <SIL> SH
N <SIL> HH
N UH IY
N UH UW
N UW UW
N UW CHH
N UW JHH
N UW DDH
N UW DH
N OW NN
N AO IY
N AO AE
N AO OW
N AO KH
N AO TTH
N AO DDH
N AO NN
N AO DH
N K TTH
N KH JHH
N KH DDH
N KH NN
N GH GH
N GH CH
N GH CHH
N GH DD
N GH DDH
N GH NN
N GH DH
N CH NN
N CHH KH
N CHH G
N CHH GH
N CHH CH
N CHH JH
N CHH JHH
N CHH TT
N CHH TTH
N CHH DDH
N CHH NN
N CHH TH
N CHH F
N CHH SH
N JH GH
N JH CHH
N JH DH
N JH BH
N JHH AE
N JHH KH
N JHH G
N JHH GH
N JHH CH
N JHH CHH
N JHH JHH
N JHH TT
N JHH TTH
N JHH DD
N JHH DDH
N JHH NN
N JHH TH
N JHH D
N JHH DH
N JHH N
N JHH R
N JHH W
N JHH SH
N TTH AE
N TTH CHH
N TTH TT
N DDH AE
N DDH KH
N DDH G
N DDH GH
N DDH CHH
N DDH JH
N DDH JHH
N DDH TT
N DDH TTH
N DDH DD
N DDH NN
N DDH T
N DDH TH
N DDH D
N DDH DH
N DDH BH
N DDH Y
N DDH W
N NN UW
N NN AE
N NN GH
N NN JHH
N NN DDH
N NN NN
N NN TH
N NN DH
N NN F
N NN R
N NN S
N TH KH
N TH GH
N TH JHH
N TH TTH
N TH DDH
N TH NN
N TH DH
N D NN
N DH JHH
N DH NN
N P GH
N P CHH
N P JHH
N P TTH
N P DDH
N P NN
N P DH
N F G
N F CH
N F JH
N F JHH
N F TTH
N F DD
N F DDH
N F TH
N F D
N F DH
N F P
N F B
N B KH
N B GH
N B CH
N B CHH
N B JHH
N B TT
N B TTH
N B DDH
N B T
N B TH
N B DH
N B F
N BH KH
N BH G
N BH GH
N BH JH
N BH JHH
N BH TTH
N BH DD
N BH DDH
N BH NN
N BH SH
N M KH
N M JHH
N M TT
N M TTH
N M DD
N M DDH
N M TH
N M DH
N Y NN
N R CHH
N R JHH
N R NN
N R TH
N R F
N L G
N L GH
N L CH
N L CHH
N L JHH
N L T
N L TH
N L DH
N L N
N L P
N L F
N L BH
N L SH
N W JHH
N S TTH
N SH JHH
N SH TTH
N HH NN
P <SIL> <SIL>
P <SIL> AH
P <SIL> AA
P <SIL> IH
P <SIL> IY
P <SIL> UH
P <SIL> UW
P <SIL> EY
P <SIL> AE
P <SIL> OW
P <SIL> AO
P <SIL> K
P <SIL> KH
P <SIL> G
P <SIL> GH
P <SIL> CH
P <SIL> CHH
P <SIL> JH
P <SIL> JHH
P <SIL> TT
P <SIL> TTH
P <SIL> DD
P <SIL> DDH
P <SIL> NN
P <SIL> T
P <SIL> TH
P <SIL> D
P <SIL> DH
P <SIL> N
P <SIL> P
P <SIL> F
P <SIL> B
P <SIL> BH
P <SIL> M
P <SIL> Y
P <SIL> R
P <SIL> L
P <SIL> W
P <SIL> S
P <SIL> SH
P <SIL> HH
P AH OW
P IH JHH
P IH DDH
P UH UH
P UH UW
P UH AO
P UH GH
P UW IY
P UW AE
P UW GH
P UW TTH
P UW DDH
P UW TH
P UW DH
P EY UW
P EY GH
P AE <SIL>
P AE AA
P AE IY
P AE UH
P AE EY
P AE OW
P AE GH
P AE CHH
P AE JHH
P AE DDH
P AE BH
P AE HH
P OW UW
P OW TTH
P AO UH
P AO UW
P AO OW
P AO KH
P AO G
P AO GH
P AO JHH
P AO TTH
P AO TH
P AO B
P AO BH
P K UW
P K G
P K GH
P K CH
P K CHH
P K JH
P K JHH
P K TT
P K TTH
P K DD
P K DDH
P K NN
P K T
P K TH
P K D
P K DH
P K N
P K P
P K F
P K B
P K BH
P K M
P KH <SIL>
P KH AE
P KH AO
P KH K
P KH KH
P KH G
P KH GH
P KH CH
P KH CHH
P KH JH
P KH JHH
P KH TT
P KH TTH
P KH DD
P KH DDH
P KH NN
P KH T
P KH TH
P KH D
P KH DH
P KH N
P KH P
P KH F
P KH B
P KH BH
P KH M
P KH R
P KH L
P KH W
P KH S
P KH SH
P G <SIL>
P G UW
P G K
P G KH
P G G
P G GH
P G CH
P G CHH
P G JH
P G JHH
P G TT
P G TTH
P G DD
P G DDH
P G NN
P G T
P G TH
P G D
P G DH
P G P
P G F
P G B
P G BH
P G M
P G Y
P G S
P G SH
P G HH
P GH <SIL>
P GH AA
P GH IH
P GH IY
P GH EY
P GH AE
P GH AO
P GH K
P GH KH
P GH G
P GH GH
P GH CH
P GH CHH
P GH JH
P GH JHH
P GH TT
P GH TTH
P GH DD
P GH DDH
P GH NN
P GH T
P GH TH
P GH D
P GH DH
P GH N
P GH P
P GH F
P GH B
P GH BH
P GH M
P GH Y
P GH R
P GH L
P GH W
P GH S
P GH SH
P GH HH
P CH <SIL>
P CH K
P CH KH
P CH G
P CH GH
P CH CH
P CH JH
P CH JHH
P CH TT
P CH TTH
P CH DD
P CH DDH
P CH NN
P CH T
P CH TH
P CH D
P CH DH
P CH N
P CH P
P CH F
P CH B
P CH BH
P CH M
P CH Y
P CH R
P CH L
P CH S
P CH SH
P CH HH
P CHH <SIL>
P CHH IY
P CHH EY
P CHH AE
P CHH AO
P CHH K
P CHH KH
P CHH G
P CHH GH
P CHH CH
P CHH CHH
P CHH JH
P CHH JHH
P CHH TT
P CHH TTH
P CHH DD
P CHH DDH
P CHH NN
P CHH T
P CHH TH
P CHH D
P CHH DH
P CHH N
P CHH P
P CHH F
P CHH B
P CHH BH
P CHH M
P CHH Y
P CHH R
P CHH L
P CHH W
P CHH S
P CHH SH
P CHH HH
P JH K
P JH KH
P JH G
P JH GH
P JH CH
P JH CHH
P JH JHH
P JH TT
P JH TTH
P JH DD
P JH DDH
P JH NN
P JH T
P JH TH
P JH D
P JH DH
P JH P
P JH F
P JH B
P JH BH
P JH M
P JH R
P JH L
P JH S
P JH SH
P JH HH
P JHH <SIL>
P JHH AA
P JHH IH
P JHH IY
P JHH UH
P JHH EY
P JHH AE
P JHH OW
P JHH AO
P JHH K
P JHH KH
P JHH G
P JHH GH
P JHH CH
P JHH CHH
P JHH JH
P JHH JHH
P JHH TT
P JHH TTH
P JHH DD
P JHH DDH
P JHH NN
P JHH T
P JHH TH
P JHH D
P JHH DH
P JHH N
P JHH P
P JHH F
P JHH B
P JHH BH
P JHH M
P JHH Y
P JHH R
P JHH L
P JHH W
P JHH S
P JHH SH
P JHH HH
P TT CHH
P TT JHH
P TT TTH
P TT DDH
P TT NN
P TT T
P TT DH
P TTH UH
P TTH UW
P TTH AE
P TTH AO
P TTH KH
P TTH GH
P TTH CH
P TTH CHH
P TTH JH
P TTH JHH
P TTH TT
P TTH TTH
P TTH DD
P TTH DDH
P TTH NN
P TTH T
P TTH D
P TTH DH
P TTH F
P TTH B
P TTH BH
P TTH SH
P DD UH
P DD K
P DD KH
P DD G
P DD GH
P DD CH
P DD CHH
P DD JHH
P DD TT
P DD TTH
P DD DD
P DD DDH
P DD NN
P DD T
P DD TH
P DD DH
P DD P
P DD BH
P DD M
P DD Y
P DD W
P DD SH
P DDH <SIL>
P DDH IY
P DDH UH
P DDH UW
P DDH AE
P DDH OW
P DDH AO
P DDH K
P DDH KH
P DDH G
P DDH GH
P DDH CH
P DDH CHH
P DDH JH
P DDH JHH
P DDH TT
P DDH TTH
P DDH DD
P DDH DDH
P DDH NN
P DDH T
P DDH TH
P DDH D
P DDH DH
P DDH N
P DDH P
P DDH F
P DDH B
P DDH BH
P DDH M
P DDH Y
P DDH L
P DDH W
P DDH S
P DDH SH
P NN <SIL>
P NN AA
P NN IH
P NN IY
P NN UW
P NN EY
P NN AE
P NN AO
P NN K
P NN KH
P NN G
P NN GH
P NN CH
P NN CHH
P NN JH
P NN JHH
P NN TT
P NN TTH
P NN DD
P NN DDH
P NN NN
P NN T
P NN TH
P NN D
P NN DH
P NN N
P NN P
P NN F
P NN B
P NN BH
P NN M
P NN Y
P NN R
P NN L
P NN W
P NN S
P NN SH
P NN HH
P T TTH
P T DDH
P T NN
P TH UH
P TH UW
P TH K
P TH KH
P TH G
P TH GH
P TH CH
P TH CHH
P TH JH
P TH JHH
P TH TTH
P TH DD
P TH DDH
P TH NN
P TH T
P TH TH
P TH D
P TH DH
P TH N
P TH P
P TH F
P TH B
P TH BH
P TH M
P TH Y
P TH L
P TH W
P TH SH
P TH HH
P D <SIL>
P D KH
P D GH
P D CHH
P D JHH
P D TTH
P D DDH
P D NN
P D T
P D D
P D DH
P D BH
P DH <SIL>
P DH IH
P DH UH
P DH EY
P DH AO
P DH K
P DH KH
P DH G
P DH GH
P DH CH
P DH CHH
P DH JH
P DH JHH
P DH TT
P DH TTH
P DH DD
P DH DDH
P DH NN
P DH T
P DH TH
P DH D
P DH N
P DH P
P DH F
P DH B
P DH BH
P DH M
P DH R
P DH L
P DH S
P DH SH
P N KH
P N G
P N GH
P N CHH
P N JHH
P N TT
P N TTH
P N DD
P N DDH
P N NN
P N SH
P P KH
P P G
P P GH
P P CH
P P CHH
P P JHH
P P TTH
P P DD
P P DDH
P P NN
P P T
P P TH
P P DH
P P N
P P P
P P F
P P B
P P BH
P P W
P P SH
P F <SIL>
P F K
P F KH
P F GH
P F CH
P F CHH
P F JH
P F JHH
P F TT
P F TTH
P F DD
P F DDH
P F NN
P F T
P F TH
P F D
P F DH
P F N
P F P
P F F
P F B
P F BH
P F M
P F Y
P F W
P F S
P F SH
P F HH
P B K
P B KH
P B G
P B GH
P B CH
P B CHH
P B JH
P B JHH
P B TT
P B TTH
P B DD
P B DDH
P B NN
P B T
P B TH
P B N
P B P
P B F
P B B
P B BH
P B M
P B W
P B SH
P BH <SIL>
P BH UH
P BH AO
P BH K
P BH KH
P BH G
P BH GH
P BH CH
P BH CHH
P BH JH
P BH JHH
P BH TT
P BH TTH
P BH DD
P BH NN
P BH T
P BH TH
P BH D
P BH DH
P BH N
P BH P
P BH F
P BH B
P BH BH
P BH M
P BH Y
P BH L
P BH W
P BH S
P BH SH
P M <SIL>
P M K
P M KH
P M G
P M GH
P M CH
P M CHH
P M JH
P M JHH
P M TT
P M TTH
P M DD
P M DDH
P M NN
P M T
P M TH
P M D
P M DH
P M N
P M P
P M F
P M BH
P M L
P M W
P M S
P M SH
P M HH
P Y IY
P Y KH
P Y G
P Y CH
P Y CHH
P Y JH
P Y JHH
P Y TT
P Y TTH
P Y DD
P Y DDH
P Y NN
P Y TH
P Y F
P Y Y
P R KH
P R G
P R GH
P R JH
P R JHH
P R TT
P R TTH
P R DDH
P R NN
P R DH
P L K
P L KH
P L G
P L GH
P L CH
P L CHH
P L JH
P L JHH
P L TT
P L TTH
P L DD
P L T
P L TH
P L D
P L DH
P L B
P L BH
P L M
P L R
P L W
P L SH
P L HH
P W <SIL>
P W UW
P W K
P W KH
P W G
P W GH
P W CHH
P W JH
P W JHH
P W TTH
P W DD
P W DDH
P W NN
P W T
P W TH
P W F
P W B
P W BH
P W M
P S KH
P S GH
P S CHH
P S JHH
P S TTH
P S DDH
P S NN
P S DH
P SH <SIL>
P SH KH
P SH G
P SH GH
P SH JH
P SH JHH
P SH TTH
P SH DD
P SH DDH
P SH NN
P SH T
P SH TH
P SH D
P SH DH
P SH N
P SH F
P SH B
P SH BH
P SH Y
P SH S
P SH SH
P HH <SIL>
P HH KH
P HH G
P HH GH
P HH CH
P HH CHH
P HH JH
P HH JHH
P HH TT
P HH DDH
P HH NN
P HH T
P HH TH
P HH D
P HH DH
P HH F
P HH B
P HH SH
F <SIL> <SIL>
F <SIL> AH
F <SIL> AA
F <SIL> IH
F <SIL> IY
F <SIL> UH
F <SIL> UW
F <SIL> EY
F <SIL> AE
F <SIL> OW
F <SIL> AO
F <SIL> K
F <SIL> KH
F <SIL> G
F <SIL> GH
F <SIL> CH
F <SIL> CHH
F <SIL> JH
F <SIL> JHH
F <SIL> TT
F <SIL> TTH
F <SIL> DD
F <SIL> DDH
F <SIL> NN
F <SIL> T
F <SIL> TH
F <SIL> D
F <SIL> DH
F <SIL> N
F <SIL> P
F <SIL> F
F <SIL> B
F <SIL> BH
F <SIL> M
F <SIL> Y
F <SIL> R
F <SIL> L
F <SIL> W
F <SIL> S
F <SIL> SH
F <SIL> HH
F AH UW
F AH GH
F AH TTH
F AH DDH
F AA JHH
F IH <SIL>
F IH AH
F IH AA
F IH IH
F IH IY
F IH UH
F IH UW
F IH AE
F IH AO
F IH GH
F IH CHH
F IH JHH
F IH TTH
F IH DDH
F IH DH
F IH BH
F IH HH
F IY NN
F UH <SIL>
F UH AH
F UH IH
F UH IY
F UH UH
F UH UW
F UH EY
F UH AE
F UH OW
F UH AO
F UH GH
F UH CH
F UH CHH
F UH JHH
F UH DD
F UH DDH
F UH TH
F UH DH
F UH Y
F UH SH
F UW <SIL>
F UW AH
F UW IH
F UW IY
F UW UH
F UW UW
F UW EY
F UW AE
F UW OW
F UW AO
F UW KH
F UW G
F UW JHH
F UW DDH
F UW NN
F UW TH
F UW DH
F EY IY
F EY UW
F EY AE
F EY KH
F EY GH
F EY CHH
F EY JHH
F EY TTH
F EY DDH
F EY DH
F AE <SIL>
F AE IH
F AE IY
F AE UH
F AE EY
F AE OW
F AE AO
F AE KH
F AE GH
F AE CHH
F AE TTH
F AE DDH
F AE T
F AE TH
F AE DH
F AE BH
F AE HH
F OW IY
F OW UH
F OW UW
F OW KH
F OW CHH
F OW JHH
F OW TTH
F OW NN
F OW D
F OW DH
F OW BH
F OW Y
F OW SH
F AO <SIL>
F AO AA
F AO IH
F AO IY
F AO UH
F AO UW
F AO EY
F AO AE
F AO OW
F AO AO
F AO KH
F AO GH
F AO CH
F AO CHH
F AO JHH
F AO TTH
F AO DDH
F AO NN
F AO TH
F AO D
F AO DH
F AO P
F AO BH
F AO HH
F K <SIL>
F K K
F K KH
F K G
F K GH
F K CH
F K CHH
F K JHH
F K TT
F K TTH
F K DD
F K DDH
F K T
F K TH
F K D
F K DH
F K N
F K P
F K F
F K B
F K BH
F K M
F K S
F K SH
F K HH
F KH <SIL>
F KH AE
F KH OW
F KH AO
F KH K
F KH KH
F KH G
F KH GH
F KH CH
F KH CHH
F KH JH
F KH JHH
F KH TT
F KH TTH
F KH DD
F KH DDH
F KH NN
F KH T
F KH TH
F KH D
F KH DH
F KH N
F KH P
F KH F
F KH B
F KH BH
F KH M
F KH Y
F KH R
F KH L
F KH W
F KH S
F KH SH
F KH HH
F G <SIL>
F G IY
F G UW
F G K
F G KH
F G G
F G GH
F G CH
F G CHH
F G JH
F G JHH
F G TT
F G TTH
F G DD
F G DDH
F G NN
F G T
F G TH
F G D
F G DH
F G N
F G P
F G F
F G B
F G BH
F G M
F G S
F G SH
F G HH
F GH <SIL>
F GH AA
F GH IY
F GH EY
F GH AE
F GH AO
F GH K
F GH KH
F GH G
F GH GH
F GH CH
F GH CHH
F GH JH
F GH JHH
F GH TT
F GH TTH
F GH DD
F GH DDH
F GH NN
F GH T
F GH TH
F GH D
F GH DH
F GH N
F GH P
F GH B
F GH BH
F GH M
F GH Y
F GH R
F GH L
F GH W
F GH S
F GH SH
F GH HH
F CH <SIL>
F CH AE
F CH K
F CH KH
F CH G
F CH GH
F CH CH
F CH CHH
F CH JH
F CH JHH
F CH TT
F CH TTH
F CH DD
F CH DDH
F CH NN
F CH T
F CH TH
F CH D
F CH DH
F CH N
F CH P
F CH F
F CH B
F CH BH
F CH M
F CH Y
F CH R
F CH L
F CH W
F CH S
F CH SH
F CH HH
F CHH <SIL>
F CHH AA
F CHH IH
F CHH IY
F CHH UW
F CHH EY
F CHH AE
F CHH OW
F CHH AO
F CHH K
F CHH KH
F CHH G
F CHH GH
F CHH CH
F CHH CHH
F CHH JH
F CHH JHH
F CHH TT
F CHH TTH
F CHH DD
F CHH DDH
F CHH NN
F CHH T
F CHH TH
F CHH D
F CHH DH
F CHH N
F CHH P
F CHH F
F CHH B
F CHH BH
F CHH M
F CHH Y
F CHH W
F CHH S
F JH <SIL>
F JH KH
F JH G
F JH GH
F JH CH
F JH CHH
F JH JH
F JH JHH
F JH TT
F JH TTH
F JH DD
F JH DDH
F JH NN
F JH T
F JH TH
F JH D
F JH DH
F JH N
F JH P
F JH B
F JH BH
F JH R
F JH L
F JH W
F JH S
F JH SH
F JH HH
F JHH <SIL>
F JHH IH
F JHH IY
F JHH UW
F JHH AE
F JHH OW
F JHH AO
F JHH K
F JHH KH
F JHH G
F JHH GH
F JHH CH
F JHH CHH
F JHH JH
F JHH JHH
F JHH TT
F JHH TTH
F JHH DD
F JHH DDH
F JHH NN
F JHH T
F JHH TH
F JHH D
F JHH DH
F JHH N
F JHH P
F JHH F
F JHH B
F JHH BH
F JHH M
F JHH Y
F JHH R
F JHH L
F JHH W
F JHH S
F JHH SH
F JHH HH
F TT KH
F TT JHH
F TT DDH
F TT NN
F TT T
F TT DH
F TTH AA
F TTH IH
F TTH IY
F TTH UW
F TTH AE
F TTH AO
F TTH K
F TTH KH
F TTH G
F TTH CH
F TTH JH
F TTH JHH
F TTH TT
F TTH TTH
F TTH DD
F TTH DDH
F TTH T
F TTH TH
F TTH D
F TTH DH
F TTH N
F TTH P
F TTH B
F TTH BH
F TTH M
F TTH Y
F TTH R
F TTH L
F TTH W
F TTH S
F TTH SH
F TTH HH
F DD K
F DD KH
F DD G
F DD GH
F DD CH
F DD CHH
F DD JH
F DD JHH
F DD TT
F DD TTH
F DD DD
F DD DDH
F DD NN
F DD T
F DD TH
F DD D
F DD DH
F DD N
F DD P
F DD F
F DD B
F DD BH
F DD M
F DD Y
F DD L
F DD W
F DD S
F DD SH
F DD HH
F DDH <SIL>
F DDH AA
F DDH IH
F DDH IY
F DDH UH
F DDH AE
F DDH OW
F DDH AO
F DDH K
F DDH KH
F DDH G
F DDH GH
F DDH CH
F DDH CHH
F DDH JH
F DDH JHH
F DDH TT
F DDH TTH
F DDH DD
F DDH DDH
F DDH NN
F DDH T
F DDH TH
F DDH D
F DDH DH
F DDH N
F DDH P
F DDH F
F DDH B
F DDH BH
F DDH M
F DDH Y
F DDH R
F DDH L
F DDH W
F DDH S
F DDH SH
F NN <SIL>
F NN AH
F NN AA
F NN IH
F NN IY
F NN UH
F NN UW
F NN EY
F NN AE
F NN OW
F NN AO
F NN K
F NN G
F NN GH
F NN CH
F NN CHH
F NN JH
F NN JHH
F NN TT
F NN TTH
F NN DD
F NN DDH
F NN NN
F NN T
F NN TH
F NN D
F NN DH
F NN N
F NN P
F NN F
F NN B
F NN BH
F NN M
F NN Y
F NN R
F NN L
F NN W
F NN S
F NN HH
F T KH
F T G
F T GH
F T CHH
F T JH
F T JHH
F T TT
F T TTH
F T DD
F T DDH
F T NN
F T T
F T TH
F T DH
F T F
F TH UH
F TH UW
F TH KH
F TH GH
F TH CH
F TH CHH
F TH JH
F TH JHH
F TH TTH
F TH DDH
F TH NN
F TH T
F TH TH
F TH D
F TH DH
F TH BH
F TH SH
F D <SIL>
F D KH
F D GH
F D CHH
F D JHH
F D TTH
F D DDH
F D NN
F D T
F D D
F D DH
F D BH
F DH <SIL>
F DH IH
F DH UH
F DH UW
F DH EY
F DH AE
F DH AO
F DH K
F DH KH
F DH G
F DH GH
F DH CH
F DH CHH
F DH JH
F DH JHH
F DH TT
F DH TTH
F DH DD
F DH DDH
F DH NN
F DH T
F DH TH
F DH D
F DH DH
F DH N
F DH P
F DH F
F DH B
F DH BH
F DH M
F DH R
F DH L
F DH W
F DH S
F DH SH
F DH HH
F N KH
F N G
F N GH
F N CH
F N CHH
F N JHH
F N TT
F N TTH
F N DDH
F N NN
F N T
F N TH
F N DH
F N N
F N P
F N F
F N BH
F N M
F N Y
F N R
F N L
F N W
F N SH
F P <SIL>
F P K
F P KH
F P G
F P GH
F P CH
F P CHH
F P JH
F P JHH
F P TT
F P TTH
F P DD
F P DDH
F P NN
F P T
F P TH
F P D
F P DH
F P N
F P P
F P F
F P B
F P BH
F P M
F P W
F P S
F P SH
F P HH
F F <SIL>
F F K
F F KH
F F G
F F GH
F F CH
F F JH
F F JHH
F F TT
F F TTH
F F DD
F F DDH
F F NN
F F T
F F TH
F F D
F F DH
F F N
F F P
F F F
F F B
F F BH
F F W
F F S
F F HH
F B <SIL>
F B K
F B KH
F B G
F B GH
F B CH
F B CHH
F B JH
F B JHH
F B TT
F B TTH
F B DD
F B DDH
F B NN
F B T
F B TH
F B D
F B DH
F B N
F B P
F B F
F B B
F B BH
F B M
F B S
F B HH
F BH <SIL>
F BH UH
F BH OW
F BH K
F BH KH
F BH G
F BH GH
F BH CH
F BH CHH
F BH JH
F BH JHH
F BH TT
F BH TTH
F BH DD
F BH DDH
F BH NN
F BH T
F BH TH
F BH D
F BH DH
F BH N
F BH P
F BH F
F BH B
F BH BH
F BH M
F BH Y
F BH R
F BH L
F BH W
F BH S
F BH SH
F BH HH
F M <SIL>
F M K
F M KH
F M G
F M GH
F M CH
F M CHH
F M JH
F M JHH
F M TT
F M TTH
F M DD
F M DDH
F M NN
F M T
F M TH
F M D
F M DH
F M N
F M P
F M F
F M B
F M BH
F M M
F M R
F M L
F M W
F M S
F M SH
F M HH
F Y <SIL>
F Y K
F Y KH
F Y G
F Y GH
F Y CH
F Y CHH
F Y JH
F Y JHH
F Y TT
F Y TTH
F Y DD
F Y DDH
F Y NN
F Y T
F Y TH
F Y D
F Y DH
F Y N
F Y P
F Y F
F Y B
F Y BH
F Y M
F Y Y
F Y R
F Y L
F Y W
F Y S
F Y SH
F Y HH
F R <SIL>
F R K
F R KH
F R G
F R GH
F R CH
F R CHH
F R JHH
F R TT
F R TTH
F R DD
F R DDH
F R NN
F R T
F R TH
F R DH
F R P
F R F
F R B
F R BH
F R R
F R L
F R SH
F L <SIL>
F L K
F L KH
F L G
F L GH
F L CH
F L CHH
F L JH
F L JHH
F L TT
F L TTH
F L DD
F L DDH
F L T
F L TH
F L D
F L DH
F L N
F L P
F L F
F L B
F L BH
F L M
F L R
F L L
F L S
F L HH
F W K
F W KH
F W G
F W GH
F W CH
F W CHH
F W JH
F W JHH
F W TTH
F W DD
F W DDH
F W NN
F W T
F W TH
F W D
F W DH
F W N
F W P
F W F
F W B
F W BH
F W L
F W W
F W SH
F W HH
F S KH
F S GH
F S CHH
F S JH
F S JHH
F S TTH
F S DDH
F S NN
F S DH
F S BH
F SH <SIL>
F SH K
F SH G
F SH GH
F SH CH
F SH JH
F SH JHH
F SH TT
F SH TTH
F SH DD
F SH NN
F SH D
F SH DH
F SH N
F SH P
F SH F
F SH B
F SH BH
F SH M
F SH Y
F SH L
F SH S
F SH SH
F HH <SIL>
F HH K
F HH G
F HH CH
F HH JH
F HH JHH
F HH TT
F HH TTH
F HH DD
F HH NN
F HH T
F HH TH
F HH D
F HH DH
F HH N
F HH P
F HH B
F HH BH
F HH R
F HH L
F HH S
F HH HH
B <SIL> <SIL>
B <SIL> AH
B <SIL> AA
B <SIL> IH
B <SIL> IY
B <SIL> UH
B <SIL> UW
B <SIL> EY
B <SIL> AE
B <SIL> OW
B <SIL> AO
B <SIL> K
B <SIL> KH
B <SIL> G
B <SIL> GH
B <SIL> CH
B <SIL> CHH
B <SIL> JH
B <SIL> JHH
B <SIL> TT
B <SIL> TTH
B <SIL> DD
B <SIL> DDH
B <SIL> NN
B <SIL> T
B <SIL> TH
B <SIL> D
B <SIL> DH
B <SIL> N
B <SIL> P
B <SIL> F
B <SIL> B
B <SIL> BH
B <SIL> M
B <SIL> Y
B <SIL> R
B <SIL> L
B <SIL> W
B <SIL> S
B <SIL> SH
B <SIL> HH
B AA JHH
B IH IY
B IH UH
B IH UW
B IH AO
B IH JHH
B IH DDH
B IH NN
B UH <SIL>
B UH AH
B UH IY
B UH UH
B UH UW
B UH AE
B UH AO
B UH NN
B UW UW
B UW NN
B AE IH
B AE OW
B AE KH
B AE GH
B AE DDH
B OW TTH
B OW NN
B OW BH
B AO <SIL>
B AO AA
B AO UH
B AO UW
B AO EY
B AO AE
B AO OW
B AO AO
B AO GH
B AO JHH
B AO DDH
B AO T
B AO TH
B AO F
B AO BH
B K <SIL>
B K K
B K KH
B K G
B K GH
B K CH
B K CHH
B K JH
B K JHH
B K TT
B K TTH
B K DD
B K DDH
B K NN
B K T
B K TH
B K D
B K DH
B K P
B K F
B K B
B K BH
B K M
B K S
B K HH
B KH <SIL>
B KH AO
B KH K
B KH KH
B KH G
B KH GH
B KH CH
B KH CHH
B KH JH
B KH JHH
B KH TT
B KH TTH
B KH DD
B KH DDH
B KH NN
B KH T
B KH TH
B KH D
B KH DH
B KH N
B KH P
B KH F
B KH B
B KH BH
B KH M
B KH R
B KH L
B KH W
B KH S
B KH HH
B G <SIL>
B G UW
B G K
B G KH
B G G
B G GH
B G CH
B G CHH
B G JH
B G JHH
B G TT
B G TTH
B G DD
B G DDH
B G NN
B G T
B G TH
B G D
B G DH
B G N
B G P
B G F
B G B
B G BH
B G M
B G Y
B G S
B G SH
B GH IY
B GH AE
B GH AO
B GH K
B GH KH
B GH G
B GH GH
B GH CH
B GH CHH
B GH JH
B GH JHH
B GH TT
B GH TTH
B GH DD
B GH DDH
B GH NN
B GH T
B GH TH
B GH D
B GH DH
B GH P
B GH F
B GH B
B GH BH
B GH M
B GH Y
B GH R
B GH L
B GH W
B GH S
B GH SH
B CH <SIL>
B CH KH
B CH G
B CH GH
B CH CH
B CH CHH
B CH JH
B CH JHH
B CH TT
B CH TTH
B CH DD
B CH DDH
B CH NN
B CH T
B CH TH
B CH D
B CH DH
B CH N
B CH P
B CH F
B CH B
B CH BH
B CH M
B CH Y
B CH R
B CH W
B CH S
B CH SH
B CH HH
B CHH <SIL>
B CHH IY
B CHH EY
B CHH AE
B CHH AO
B CHH K
B CHH KH
B CHH G
B CHH GH
B CHH CH
B CHH CHH
B CHH JH
B CHH JHH
B CHH TT
B CHH TTH
B CHH DD
B CHH DDH
B CHH NN
B CHH T
B CHH TH
B CHH D
B CHH DH
B CHH N
B CHH P
B CHH F
B CHH B
B CHH BH
B CHH Y
B CHH R
B CHH L
B CHH W
B CHH S
B CHH SH
B CHH HH
B JH KH
B JH GH
B JH CH
B JH CHH
B JH JHH
B JH TTH
B JH DDH
B JH NN
B JH T
B JH DH
B JH BH
B JHH <SIL>
B JHH IH
B JHH IY
B JHH AE
B JHH AO
B JHH K
B JHH KH
B JHH G
B JHH GH
B JHH CH
B JHH CHH
B JHH JH
B JHH JHH
B JHH TT
B JHH TTH
B JHH DD
B JHH DDH
B JHH NN
B JHH T
B JHH TH
B JHH D
B JHH DH
B JHH N
B JHH P
B JHH F
B JHH B
B JHH BH
B JHH M
B JHH Y
B JHH R
B JHH L
B JHH W
B JHH S
B JHH SH
B JHH HH
B TT <SIL>
B TT K
B TT KH
B TT GH
B TT CH
B TT CHH
B TT JH
B TT JHH
B TT TT
B TT TTH
B TT DD
B TT DDH
B TT T
B TT TH
B TT DH
B TT N
B TT F
B TT BH
B TT Y
B TT L
B TT SH
B TTH <SIL>
B TTH UH
B TTH UW
B TTH AE
B TTH AO
B TTH K
B TTH KH
B TTH G
B TTH GH
B TTH CH
B TTH CHH
B TTH JH
B TTH JHH
B TTH TT
B TTH TTH
B TTH DD
